Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 10 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 1150: best_fit = 1218.27
Gen 1200: best_fit = 1208.55
Gen 1250: best_fit = 1206.72
Gen 1300: best_fit = 1204.39
Gen 1350: best_fit = 1201.4
Gen 1400: best_fit = 1192.65
Gen 1450: best_fit = 1189.57
Gen 1500: best_fit = 1188.43
Gen 1550: best_fit = 1183.76
Gen 1600: best_fit = 1179.3
Gen 1650: best_fit = 1175.4
Gen 1700: best_fit = 1167.64
Gen 1750: best_fit = 1161.72
Gen 1800: best_fit = 1156.21
Gen 1850: best_fit = 1155
Gen 1900: best_fit = 1148.47
Gen 1950: best_fit = 1142.78
Gen 2000: best_fit = 1141.83
Gen 2050: best_fit = 1139.92
Gen 2100: best_fit = 1138.66
Gen 2150: best_fit = 1138.23
Gen 2200: best_fit = 1136.18
Gen 2250: best_fit = 1133.66
Gen 2300: best_fit = 1128.51
Gen 2350: best_fit = 1127.51
Gen 2400: best_fit = 1127.07
Gen 2450: best_fit = 1126.06
Gen 2500: best_fit = 1125.16
Gen 2550: best_fit = 1124.21
Gen 2600: best_fit = 1122.98
Gen 2650: best_fit = 1121.99
Gen 2700: best_fit = 1121.26
Gen 2750: best_fit = 1120.98
Gen 2800: best_fit = 1119.55
Gen 2850: best_fit = 1118.53
Gen 2900: best_fit = 1117.93
Gen 2950: best_fit = 1116.03
Gen 3000: best_fit = 1115.75
Gen 3050: best_fit = 1115.38
Gen 3100: best_fit = 1114.31
Gen 3150: best_fit = 1114.11
Gen 3200: best_fit = 1113.78
Gen 3250: best_fit = 1111.82
Gen 3300: best_fit = 1110.02
Gen 3350: best_fit = 1103.87
Gen 3400: best_fit = 1103.55
Gen 3450: best_fit = 1102.2
Gen 3500: best_fit = 1100.84
Gen 3550: best_fit = 1098.13
Gen 3600: best_fit = 1093.84
Gen 3650: best_fit = 1091.91
Gen 3700: best_fit = 1091.68
Gen 3750: best_fit = 1090.33
Gen 3800: best_fit = 1089.92
Gen 3850: best_fit = 1088.54
Gen 3900: best_fit = 1087.6
Gen 3950: best_fit = 1084.91
Gen 4000: best_fit = 1084.07
Gen 4050: best_fit = 1083.59
Gen 4100: best_fit = 1083.15
Gen 4150: best_fit = 1082.37
Gen 4200: best_fit = 1082.13
Gen 4250: best_fit = 1077.34
Gen 4300: best_fit = 1076.65
Gen 4350: best_fit = 1076.17
Gen 4400: best_fit = 1075.51
Gen 4450: best_fit = 1075.13
Gen 4500: best_fit = 1074.93
Gen 4550: best_fit = 1074.57
Gen 4600: best_fit = 1074.28
Gen 4650: best_fit = 1073.9
Gen 4700: best_fit = 1073.64
Gen 4750: best_fit = 1073.12
Gen 4800: best_fit = 1072.57
Gen 4850: best_fit = 1072.12
Gen 4900: best_fit = 1071.9
Gen 4950: best_fit = 1071.01
Gen 5000: best_fit = 1070.76
Gen 5050: best_fit = 1069.2
Gen 5100: best_fit = 1068.96
Gen 5150: best_fit = 1068.16
Gen 5200: best_fit = 1068.05
Gen 5250: best_fit = 1067.2
Gen 5300: best_fit = 1061.94
Gen 5350: best_fit = 1061.45
Gen 5400: best_fit = 1061.31
Gen 5450: best_fit = 1060.48
Gen 5500: best_fit = 1059.09
Gen 5550: best_fit = 1056.21
Gen 5600: best_fit = 1055.74
Gen 5650: best_fit = 1055.4
Gen 5700: best_fit = 1055.22
Gen 5750: best_fit = 1054.92
Gen 5800: best_fit = 1054.57
Gen 5850: best_fit = 1054.43
Gen 5900: best_fit = 1054.34
Gen 5950: best_fit = 1054.1
Gen 6000: best_fit = 1053.89
Gen 6050: best_fit = 1053.58
Gen 6100: best_fit = 1053.54
Gen 6150: best_fit = 1053.3
Gen 6200: best_fit = 1052.89
Gen 6250: best_fit = 1052.72
Gen 6300: best_fit = 1052.32
Gen 6350: best_fit = 1052.15
Gen 6400: best_fit = 1051.97
Gen 6450: best_fit = 1051.77
Gen 6500: best_fit = 1051.57
Gen 6550: best_fit = 1051.22
Gen 6600: best_fit = 1051.21
Gen 6650: best_fit = 1050.96
Gen 6700: best_fit = 1050.92
Gen 6750: best_fit = 1050.69
Gen 6800: best_fit = 1050.39
Gen 6850: best_fit = 1049.5
Gen 6900: best_fit = 1049.36
Gen 6950: best_fit = 1049.27
Gen 7000: best_fit = 1049.18
Gen 7050: best_fit = 1048.81
Gen 7100: best_fit = 1048.55
Gen 7150: best_fit = 1048.49
Gen 7200: best_fit = 1048.13
Gen 7250: best_fit = 1047.95
Gen 7300: best_fit = 1047.49
Gen 7350: best_fit = 1047.24
Gen 7400: best_fit = 1047.08
Gen 7450: best_fit = 1046.86
Gen 7500: best_fit = 1046.69
Gen 7550: best_fit = 1046.26
Gen 7600: best_fit = 1045.84
Gen 7650: best_fit = 1045.64
Gen 7700: best_fit = 1045.44
Gen 7750: best_fit = 1045.12
Gen 7800: best_fit = 1045
Gen 7850: best_fit = 1044.56
Gen 7900: best_fit = 1043.47
Gen 7950: best_fit = 1043.3
Gen 8000: best_fit = 1043.17
Gen 8050: best_fit = 1042.96
Gen 8100: best_fit = 1042.86
Gen 8150: best_fit = 1042.8
Gen 8200: best_fit = 1042.5
Gen 8250: best_fit = 1042.24
Gen 8300: best_fit = 1042.2
Gen 8350: best_fit = 1042.02
Gen 8400: best_fit = 1041.84
Gen 8450: best_fit = 1041.62
Gen 8500: best_fit = 1041.62
Gen 8550: best_fit = 1041.37
Gen 8600: best_fit = 1041.23
Gen 8650: best_fit = 1040.85
Gen 8700: best_fit = 1040.41
Gen 8750: best_fit = 1040.39
Gen 8800: best_fit = 1040.22
Gen 8850: best_fit = 1036.15
Gen 8900: best_fit = 1036.08
Gen 8950: best_fit = 1033.47
Gen 9000: best_fit = 1033.45
Gen 9050: best_fit = 1033.27
Gen 9100: best_fit = 1033.12
Gen 9150: best_fit = 1033.04
Gen 9200: best_fit = 1032.82
Gen 9250: best_fit = 1032.76
Gen 9300: best_fit = 1032.71
Gen 9350: best_fit = 1032.05
Gen 9400: best_fit = 1032.05
Gen 9450: best_fit = 1032
Gen 9500: best_fit = 1031.57
Gen 9550: best_fit = 1031.52
Gen 9600: best_fit = 1031.31
Gen 9650: best_fit = 1031.25
Gen 9700: best_fit = 1031.15
Gen 9750: best_fit = 1031
Gen 9800: best_fit = 1030.88
Gen 9850: best_fit = 1030.64
Gen 9900: best_fit = 1030.59
Gen 9950: best_fit = 1030.42
Gen 10000: best_fit = 1030.39

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 1030.39
Time = 485.995 s

exit code 0
