Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 1150: best_fit = 1428.69
Gen 1200: best_fit = 1422.4
Gen 1250: best_fit = 1417.51
Gen 1300: best_fit = 1410.83
Gen 1350: best_fit = 1408.73
Gen 1400: best_fit = 1402.69
Gen 1450: best_fit = 1397.61
Gen 1500: best_fit = 1391.2
Gen 1550: best_fit = 1386.48
Gen 1600: best_fit = 1382.75
Gen 1650: best_fit = 1378.4
Gen 1700: best_fit = 1377.21
Gen 1750: best_fit = 1373.37
Gen 1800: best_fit = 1370.6
Gen 1850: best_fit = 1367.77
Gen 1900: best_fit = 1366.63
Gen 1950: best_fit = 1365.28
Gen 2000: best_fit = 1362.58
Gen 2050: best_fit = 1360.98
Gen 2100: best_fit = 1360.45
Gen 2150: best_fit = 1358.27
Gen 2200: best_fit = 1356.51
Gen 2250: best_fit = 1356.18
Gen 2300: best_fit = 1355.5
Gen 2350: best_fit = 1354.21
Gen 2400: best_fit = 1353.16
Gen 2450: best_fit = 1351.36
Gen 2500: best_fit = 1350.33
Gen 2550: best_fit = 1349.69
Gen 2600: best_fit = 1348.11
Gen 2650: best_fit = 1344.26
Gen 2700: best_fit = 1342.58
Gen 2750: best_fit = 1341.42
Gen 2800: best_fit = 1339.17
Gen 2850: best_fit = 1336.93
Gen 2900: best_fit = 1333.67
Gen 2950: best_fit = 1332.3
Gen 3000: best_fit = 1329.51
Gen 3050: best_fit = 1326.3
Gen 3100: best_fit = 1322.1
Gen 3150: best_fit = 1320.88
Gen 3200: best_fit = 1319.61
Gen 3250: best_fit = 1317.92
Gen 3300: best_fit = 1317.14
Gen 3350: best_fit = 1316.1
Gen 3400: best_fit = 1313.57
Gen 3450: best_fit = 1309.22
Gen 3500: best_fit = 1304.64
Gen 3550: best_fit = 1302.05
Gen 3600: best_fit = 1300.26
Gen 3650: best_fit = 1294.67
Gen 3700: best_fit = 1293.94
Gen 3750: best_fit = 1293.43
Gen 3800: best_fit = 1293.1
Gen 3850: best_fit = 1292.36
Gen 3900: best_fit = 1291.71
Gen 3950: best_fit = 1291.12
Gen 4000: best_fit = 1290.36
Gen 4050: best_fit = 1289.07
Gen 4100: best_fit = 1288.41
Gen 4150: best_fit = 1287.22
Gen 4200: best_fit = 1286.77
Gen 4250: best_fit = 1282.31
Gen 4300: best_fit = 1279.98
Gen 4350: best_fit = 1279.63
Gen 4400: best_fit = 1278.69
Gen 4450: best_fit = 1278.28
Gen 4500: best_fit = 1277.8
Gen 4550: best_fit = 1276.63
Gen 4600: best_fit = 1273.5
Gen 4650: best_fit = 1272.62
Gen 4700: best_fit = 1272.16
Gen 4750: best_fit = 1271.63
Gen 4800: best_fit = 1271.12
Gen 4850: best_fit = 1270.58
Gen 4900: best_fit = 1270.12
Gen 4950: best_fit = 1269.78
Gen 5000: best_fit = 1269.11
Gen 5050: best_fit = 1268.64
Gen 5100: best_fit = 1268.05
Gen 5150: best_fit = 1267.72
Gen 5200: best_fit = 1267.15
Gen 5250: best_fit = 1266.9
Gen 5300: best_fit = 1266.47
Gen 5350: best_fit = 1265.93
Gen 5400: best_fit = 1265.37
Gen 5450: best_fit = 1264.93
Gen 5500: best_fit = 1264.73
Gen 5550: best_fit = 1264.24
Gen 5600: best_fit = 1263.69
Gen 5650: best_fit = 1263.3
Gen 5700: best_fit = 1263.01
Gen 5750: best_fit = 1262.22
Gen 5800: best_fit = 1262.01
Gen 5850: best_fit = 1261.35
Gen 5900: best_fit = 1260.96
Gen 5950: best_fit = 1260.59
Gen 6000: best_fit = 1260.2
Gen 6050: best_fit = 1259.78
Gen 6100: best_fit = 1259.2
Gen 6150: best_fit = 1258.89
Gen 6200: best_fit = 1258.52
Gen 6250: best_fit = 1257.67
Gen 6300: best_fit = 1257.36
Gen 6350: best_fit = 1257
Gen 6400: best_fit = 1256.64
Gen 6450: best_fit = 1256.28
Gen 6500: best_fit = 1255.87
Gen 6550: best_fit = 1255.52
Gen 6600: best_fit = 1255.09
Gen 6650: best_fit = 1254.58
Gen 6700: best_fit = 1254.15
Gen 6750: best_fit = 1253.93
Gen 6800: best_fit = 1253.67
Gen 6850: best_fit = 1253.29
Gen 6900: best_fit = 1253.02
Gen 6950: best_fit = 1252.74
Gen 7000: best_fit = 1252.34
Gen 7050: best_fit = 1252.32
Gen 7100: best_fit = 1252.09
Gen 7150: best_fit = 1251.75
Gen 7200: best_fit = 1251.54
Gen 7250: best_fit = 1251.18
Gen 7300: best_fit = 1251.01
Gen 7350: best_fit = 1250.71
Gen 7400: best_fit = 1250.27
Gen 7450: best_fit = 1250.1
Gen 7500: best_fit = 1249.65
Gen 7550: best_fit = 1249.45
Gen 7600: best_fit = 1249.22
Gen 7650: best_fit = 1248.78
Gen 7700: best_fit = 1248.29
Gen 7750: best_fit = 1248.13
Gen 7800: best_fit = 1247.61
Gen 7850: best_fit = 1247.13
Gen 7900: best_fit = 1246.63
Gen 7950: best_fit = 1246.18
Gen 8000: best_fit = 1245.97
Gen 8050: best_fit = 1245.68
Gen 8100: best_fit = 1245.31
Gen 8150: best_fit = 1245.02
Gen 8200: best_fit = 1244.49
Gen 8250: best_fit = 1244.32
Gen 8300: best_fit = 1243.98
Gen 8350: best_fit = 1243.46
Gen 8400: best_fit = 1243.06
Gen 8450: best_fit = 1242.86
Gen 8500: best_fit = 1242.61
Gen 8550: best_fit = 1242.12
Gen 8600: best_fit = 1241.89
Gen 8650: best_fit = 1241.75
Gen 8700: best_fit = 1241.43
Gen 8750: best_fit = 1241.12
Gen 8800: best_fit = 1240.68
Gen 8850: best_fit = 1240.25
Gen 8900: best_fit = 1240.12
Gen 8950: best_fit = 1240.05
Gen 9000: best_fit = 1239.7
Gen 9050: best_fit = 1238.14
Gen 9100: best_fit = 1235.07
Gen 9150: best_fit = 1234.58
Gen 9200: best_fit = 1234.28
Gen 9250: best_fit = 1234.07
Gen 9300: best_fit = 1233.61
Gen 9350: best_fit = 1233.47
Gen 9400: best_fit = 1233.23
Gen 9450: best_fit = 1232.94
Gen 9500: best_fit = 1232.9
Gen 9550: best_fit = 1232.52
Gen 9600: best_fit = 1232.22
Gen 9650: best_fit = 1232.04
Gen 9700: best_fit = 1231.91
Gen 9750: best_fit = 1231.78
Gen 9800: best_fit = 1231.62
Gen 9850: best_fit = 1231.18
Gen 9900: best_fit = 1230.79
Gen 9950: best_fit = 1230.63
Gen 10000: best_fit = 1230.27

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 1230.27
Time = 1022.38 s

exit code 0
